benchmark,task_id,discrimination,a0,a1,easiness
colbench_backend_programming,906,0.05540256202220917,0.012332139536738396,0.054012611508369446,-0.0003859988646581769
colbench_backend_programming,647,0.05506586283445358,-0.02636214718222618,-0.04834549129009247,0.0014516327064484358
colbench_backend_programming,213,0.054604366421699524,0.05371055006980896,0.009839394129812717,0.007633045315742493
colbench_backend_programming,156,0.05455365777015686,-0.054224204272031784,0.005986419972032309,0.024478202685713768
colbench_backend_programming,433,0.05433927848935127,-0.04643821343779564,-0.028217893093824387,-0.0036614364944398403
colbench_backend_programming,645,0.05341445654630661,-0.016423923894762993,0.05082675442099571,0.01628957875072956
colbench_backend_programming,280,0.05309270694851875,-0.006789009086787701,0.052656859159469604,0.008024877868592739
colbench_backend_programming,916,0.05257456377148628,0.04296184331178665,-0.030304530635476112,-0.003527750726789236
colbench_backend_programming,22,0.052323248237371445,0.052220068871974945,-0.0032843053340911865,-0.03804846480488777
colbench_backend_programming,232,0.052212126553058624,-0.03816121816635132,-0.035634636878967285,-0.017431635409593582
colbench_backend_programming,889,0.05195656418800354,-0.032988082617521286,-0.04014063999056816,-0.034384261816740036
colbench_backend_programming,860,0.05175616592168808,-0.04620199650526047,-0.023325445130467415,0.014944749884307384
colbench_backend_programming,452,0.050553858280181885,0.006746184080839157,0.050101712346076965,0.004764042794704437
colbench_backend_programming,883,0.05054963380098343,0.033474817872047424,-0.037877459079027176,-0.0889006182551384
colbench_backend_programming,743,0.049732837826013565,0.036652449518442154,-0.03361477330327034,-0.012074812315404415
colbench_backend_programming,414,0.04966922104358673,-0.020464634522795677,0.04525737836956978,-0.021022943779826164
colbench_backend_programming,523,0.04949605092406273,-0.040114328265190125,-0.02899482473731041,0.051704518496990204
colbench_backend_programming,698,0.04924745112657547,-0.0007974221371114254,0.049240995198488235,0.03656527027487755
colbench_backend_programming,802,0.049058251082897186,-0.0363781563937664,0.03291415795683861,-0.04424292966723442
colbench_backend_programming,47,0.048467811197042465,0.048120398074388504,0.005792753770947456,0.03896489366889
colbench_backend_programming,614,0.04830854758620262,-0.03978685662150383,-0.027399301528930664,0.09162814170122147
colbench_backend_programming,754,0.048206403851509094,-0.0342242456972599,0.0339493490755558,0.08086836338043213
colbench_backend_programming,903,0.045984700322151184,0.02283843606710434,0.0399123877286911,-0.011703845113515854
colbench_backend_programming,854,0.04533983767032623,0.013198236003518105,-0.04337634518742561,-0.01256610918790102
colbench_backend_programming,643,0.04468851163983345,-0.017734603956341743,0.04101886227726936,0.027507871389389038
colbench_backend_programming,155,0.04286644607782364,-0.00653199665248394,-0.042365849018096924,0.04438161477446556
colbench_backend_programming,563,0.04235365241765976,-0.013236965984106064,0.040232010185718536,0.037941355258226395
colbench_backend_programming,37,0.04165760800242424,-0.030754731968045235,0.028098089620471,-0.020301396027207375
colbench_backend_programming,76,0.04141300171613693,0.002545625902712345,0.041334688663482666,0.04718915373086929
colbench_backend_programming,993,0.04136897996068001,0.014381214044988155,0.03878882899880409,0.0396188348531723
colbench_backend_programming,458,0.04132397845387459,-0.013217132538557053,-0.03915327042341232,-0.03637241944670677
colbench_backend_programming,737,0.04083287715911865,0.0007383478805422783,0.04082620143890381,0.037361785769462585
colbench_backend_programming,558,0.040673185139894485,0.04042952507734299,-0.004445396363735199,0.04750148206949234
colbench_backend_programming,604,0.03979511931538582,0.03218047693371773,-0.02341085858643055,0.026434147730469704
colbench_backend_programming,879,0.03880900517106056,0.035967469215393066,0.014576696790754795,-0.024223847314715385
colbench_backend_programming,977,0.03747810423374176,0.0372803695499897,0.003844778286293149,-0.013899617828428745
colbench_backend_programming,246,0.03746246173977852,-0.028818177059292793,-0.023936346173286438,0.028023965656757355
colbench_backend_programming,13,0.03743739053606987,0.03722226992249489,0.004007586743682623,0.03942199796438217
colbench_backend_programming,763,0.037168484181165695,-0.004682133439928293,-0.03687239810824394,0.06022435054183006
colbench_backend_programming,639,0.036622028797864914,0.0030560679733753204,-0.03649429231882095,0.07050792127847672
colbench_backend_programming,904,0.034204527735710144,0.034186478704214096,0.0011110124178230762,-0.016913019120693207
colbench_backend_programming,384,0.03407573699951172,-0.03353993222117424,0.00601902324706316,0.0514896959066391
colbench_backend_programming,176,0.03401584178209305,-0.03370855748653412,-0.004561865236610174,-0.057135164737701416
colbench_backend_programming,929,0.03366931527853012,-0.033665984869003296,-0.0004735971742775291,-0.0003193617158103734
colbench_backend_programming,732,0.033301204442977905,0.02753310278058052,-0.018732286989688873,0.028668422251939774
colbench_backend_programming,85,0.03290591761469841,0.010053900070488453,0.031332388520240784,-0.014766508713364601
colbench_backend_programming,117,0.03229375183582306,-0.015608299523591995,0.02827131748199463,0.05927764251828194
colbench_backend_programming,540,0.030899133533239365,-0.020583173260092735,0.023045377805829048,0.07316339761018753
colbench_backend_programming,103,0.03030989319086075,0.023991238325834274,-0.018523233011364937,-0.052316416054964066
colbench_backend_programming,287,0.0301860012114048,-0.014071417972445488,0.02670561522245407,0.028748074546456337
colbench_backend_programming,473,0.02829902060329914,0.004457033704966307,-0.027945829555392265,0.007431569043546915
colbench_backend_programming,99,0.027527205646038055,0.0178399458527565,-0.02096386067569256,0.023467207327485085
colbench_backend_programming,731,0.026345297694206238,0.02174873650074005,0.014868329279124737,0.04824880510568619
colbench_backend_programming,693,0.02481740154325962,0.0153949074447155,-0.019465360790491104,0.008309068158268929
colbench_backend_programming,847,0.02387753129005432,-0.0043268087320029736,-0.02348223142325878,-0.028319748118519783
colbench_backend_programming,735,0.02251124382019043,0.01958795264363289,-0.01109360996633768,-0.04168377071619034
colbench_backend_programming,799,0.021500172093510628,-0.016388243064284325,-0.01391699817031622,0.04391343519091606
colbench_backend_programming,438,0.021018676459789276,-0.0037217866629362106,-0.020686542615294456,2.8406699129845947e-05
colbench_backend_programming,874,0.020809151232242584,0.0070130848325788975,0.019591769203543663,-0.023671312257647514
colbench_backend_programming,484,0.02030891738831997,-0.01275838352739811,0.01580113172531128,0.027426572516560555
colbench_backend_programming,338,0.019225386902689934,-0.01382842194288969,-0.013356282375752926,0.049358949065208435
colbench_backend_programming,95,0.01807958260178566,-0.005556602496653795,-0.017204519361257553,0.0035783955827355385
colbench_backend_programming,805,0.01659231446683407,0.016324549913406372,-0.0029688295908272266,0.026206856593489647
colbench_backend_programming,608,0.016351358965039253,0.01471862755715847,-0.007122426759451628,0.017985975369811058
colbench_backend_programming,454,0.01594202034175396,-0.00828735250979662,0.013618656434118748,0.050475168973207474
colbench_backend_programming,158,0.01585613563656807,-0.012826571241021156,-0.009321807883679867,-0.009819529950618744
colbench_backend_programming,804,0.014975926838815212,0.004113698843866587,0.014399856328964233,-0.004543387331068516
colbench_backend_programming,580,0.014397606253623962,-0.013947761617600918,-0.003570853266865015,0.05149601772427559
colbench_backend_programming,718,0.013473245315253735,1.4905717762303539e-05,0.013473236933350563,0.016674716025590897
colbench_backend_programming,561,0.013337229378521442,0.0032626900356262922,0.012931996956467628,0.028869852423667908
colbench_backend_programming,571,0.013329675421118736,0.005798457656055689,-0.012002422474324703,-0.031275924295186996
colbench_backend_programming,672,0.012805094942450523,0.009383725933730602,0.00871298648416996,0.10506559908390045
corebench_hard,capsule-9660931,0.4541630148887634,0.3112890124320984,-0.3307010531425476,-0.08237117528915405
corebench_hard,capsule-3821950,0.4025211036205292,0.29524892568588257,-0.27358970046043396,-0.10746433585882187
corebench_hard,capsule-8536428,0.37392526865005493,0.19645589590072632,-0.3181590735912323,-0.12646567821502686
corebench_hard,capsule-4252248,0.36256903409957886,0.35723385214805603,-0.061969973146915436,-0.1333114206790924
corebench_hard,capsule-7716865,0.30468279123306274,0.19688832759857178,-0.23252226412296295,-0.062244199216365814
corebench_hard,capsule-5507257,0.2513512074947357,0.11643218249082565,-0.22275766730308533,-0.15106280148029327
corebench_hard,capsule-3449234,0.24444475769996643,0.20179931819438934,-0.13795025646686554,-0.04546529799699783
corebench_hard,capsule-9911222,0.22361087799072266,0.021614642813801765,-0.22256377339363098,-0.06303782761096954
corebench_hard,capsule-2414499,0.21581289172172546,-0.08685608208179474,0.19756321609020233,0.10734432935714722
corebench_hard,capsule-1175539,0.21429114043712616,-0.17047634720802307,0.12984031438827515,0.09382206946611404
corebench_hard,capsule-1394704,0.20644573867321014,-0.019653623923659325,-0.20550809800624847,-0.05920219421386719
corebench_hard,capsule-4933686,0.1941460818052292,-0.009475423023104668,-0.19391471147537231,-0.07395817339420319
corebench_hard,capsule-5136217,0.18652744591236115,0.12926603853702545,-0.13447223603725433,-0.0797518864274025
corebench_hard,capsule-9052293,0.17627321183681488,-0.16150659322738647,0.07062482088804245,0.1277294009923935
corebench_hard,capsule-0921079,0.17115741968154907,-0.15096649527549744,0.08064726740121841,0.077739417552948
corebench_hard,capsule-9641396,0.17035093903541565,-0.0756361335515976,0.15263885259628296,0.05869751051068306
corebench_hard,capsule-4299879,0.1694549173116684,0.08745230734348297,-0.1451449692249298,-0.04891880229115486
corebench_hard,capsule-3849634,0.16879549622535706,-0.04203137010335922,0.16347870230674744,0.058955613523721695
corebench_hard,capsule-4180912,0.1672045886516571,-0.11536882817745209,0.12102647870779037,0.10393592715263367
corebench_hard,capsule-9670283,0.16599833965301514,-0.16595342755317688,0.0038611670024693012,0.03963274881243706
corebench_hard,capsule-6049678,0.1543302685022354,0.03883114084601402,0.14936523139476776,0.0929034873843193
corebench_hard,capsule-6003668,0.15352553129196167,-0.1525348573923111,0.01741279661655426,0.009648547507822514
corebench_hard,capsule-9832712,0.15094219148159027,-0.02437509037554264,-0.14896106719970703,-0.0026174779050052166
corebench_hard,capsule-7186268,0.15010277926921844,0.13743631541728973,0.06034986674785614,-0.054331108927726746
corebench_hard,capsule-0851068,0.14704282581806183,-0.08081257343292236,0.1228451058268547,0.032666146755218506
corebench_hard,capsule-1724988,0.13554054498672485,-0.10657750815153122,0.08374051004648209,0.04946069046854973
corebench_hard,capsule-1900704,0.1342642903327942,-0.09496132284402847,-0.09491704404354095,-0.0035650362260639668
corebench_hard,capsule-9137200,0.12864689528942108,0.08981852978467941,0.0921013206243515,-0.007614687085151672
corebench_hard,capsule-2804717,0.1276320368051529,0.006600555498152971,-0.1274612545967102,-0.014194618910551071
corebench_hard,capsule-3418007,0.1274854838848114,0.12218958139419556,-0.036362793296575546,-0.047875065356492996
corebench_hard,capsule-3593259,0.12422918528318405,-0.11764159053564072,0.03991673141717911,0.12254363298416138
corebench_hard,capsule-9054015,0.1149912178516388,0.003218722762539983,-0.1149461641907692,-0.013704373501241207
corebench_hard,capsule-8234136,0.11393454670906067,-0.041537925601005554,-0.10609280318021774,0.002414438407868147
corebench_hard,capsule-2345790,0.10239028185606003,0.0719035267829895,-0.07289480417966843,-0.04056594520807266
corebench_hard,capsule-3301293,0.09928324818611145,0.031009336933493614,0.09431640803813934,0.04622821509838104
corebench_hard,capsule-9240688,0.08799686282873154,0.0727551132440567,-0.04949890077114105,-0.023548457771539688
corebench_hard,capsule-0504157,0.08099685609340668,-0.07281716912984848,0.03547041490674019,0.030183112248778343
corebench_hard,capsule-4728591,0.07240283489227295,-0.07205215841531754,0.007117372937500477,0.08813397586345673
corebench_hard,capsule-2708693,0.06981121003627777,0.06473982334136963,-0.026122024282813072,-0.005916364956647158
corebench_hard,capsule-3639589,0.0652461126446724,-0.023389212787151337,0.06090977042913437,-0.020172586664557457
corebench_hard,capsule-8807709,0.05021364241838455,0.03671509400010109,-0.034255098551511765,-0.17668920755386353
corebench_hard,capsule-3262218,0.04072963818907738,-0.01883430778980255,-0.036113325506448746,-0.04699809476733208
corebench_hard,capsule-1624349,0.040037140250205994,-0.03417828306555748,-0.020852278918027878,0.053874578326940536
corebench_hard,capsule-2816027,0.021934837102890015,-0.021929936483502388,0.0004636719240806997,0.07173428684473038
corebench_hard,capsule-4671827,0.008642462082207203,-0.007987288758158684,-0.0033008127938956022,-0.012205037288367748
gaia,dc28cf18-6431-458b-83ef-64b3ce566c10,0.40308669209480286,-0.2485065758228302,0.3173694312572479,0.1481226086616516
gaia,e142056d-56ab-4352-b091-b56054bd1359,0.3982519507408142,0.21995782852172852,-0.331998735666275,-0.12341734766960144
gaia,c526d8d6-5987-4da9-b24c-83466fa172f3,0.3840309977531433,0.23700955510139465,-0.3021692931652069,-0.13079898059368134
gaia,8f80e01c-1296-4371-9486-bb3d68651a60,0.37996113300323486,0.31895551085472107,-0.20648929476737976,-0.14552409946918488
gaia,11af4e1a-5f45-467d-9aeb-46f4bb0bf034,0.37512925267219543,-0.3018723130226135,0.22269947826862335,0.11470633000135422
gaia,7673d772-ef80-4f0f-a602-1bf4485c9b43,0.3385562002658844,0.0022564269602298737,-0.3385486900806427,-0.06272248923778534
gaia,2d83110e-a098-4ebb-9987-066c06fa42d0,0.3316640853881836,-0.1254122108221054,0.3070388436317444,0.09377939254045486
gaia,dd3c7503-f62a-4bd0-9f67-1b63b94194cc,0.3266860544681549,-0.2851244807243347,0.15946100652217865,0.16525626182556152
gaia,27d5d136-8563-469e-92bf-fd103c28b57c,0.3216128349304199,-0.24467907845973969,0.20872701704502106,0.09073245525360107
gaia,72c06643-a2fa-4186-aa5c-9ec33ae9b445,0.3015374541282654,0.2263513058423996,-0.19922329485416412,-0.10037820786237717
gaia,6359a0b1-8f7b-499b-9336-840f9ab90688,0.28566503524780273,0.2775707542896271,-0.06752029061317444,-0.09506220370531082
gaia,6f37996b-2ac7-44b0-8e68-6d28256631b4,0.26512521505355835,-0.21786823868751526,0.15107883512973785,0.11180337518453598
gaia,c714ab3a-da30-4603-bacd-d008800188b9,0.2580680251121521,-0.16546466946601868,0.19804176688194275,0.10117718577384949
gaia,8d46b8d6-b38a-47ff-ac74-cda14cf2d19b,0.2552689015865326,0.15806211531162262,-0.2004459649324417,-0.06576376408338547
gaia,df6561b2-7ee5-4540-baab-5095f742716a,0.25490081310272217,0.21158529818058014,-0.14214813709259033,-0.09889468550682068
gaia,a26649c6-1cb2-470a-871e-6910c64c3e53,0.25332292914390564,0.07816273719072342,0.24096283316612244,0.03283034265041351
gaia,ebbc1f13-d24d-40df-9068-adcf735b4240,0.24425391852855682,0.23225615918636322,0.07561123371124268,-0.032116424292325974
gaia,d700d50d-c707-4dca-90dc-4528cddd0c80,0.24337248504161835,-0.1567268669605255,0.18619036674499512,0.10975519567728043
gaia,f0f46385-fc03-4599-b5d3-f56496c3e69f,0.23458854854106903,-0.21240295469760895,0.0995829626917839,0.07169651985168457
gaia,67e8878b-5cef-4375-804e-e6291fdbe78a,0.23458118736743927,-0.18812602758407593,-0.14013183116912842,0.022633880376815796
gaia,cca530fc-4052-43b2-b130-b30968d8aa44,0.22260743379592896,0.16779518127441406,-0.14628346264362335,-0.16443268954753876
gaia,544b7f0c-173a-4377-8d56-57b36eb26ddf,0.220713272690773,-0.20452576875686646,0.08296721428632736,0.15642301738262177
gaia,076c8171-9b3b-49b9-a477-244d2a532826,0.22028812766075134,-0.044268976897001266,0.2157941609621048,0.08559822291135788
gaia,9318445f-fe6a-4e1b-acbf-c68228c9906a,0.2192431390285492,0.20586778223514557,-0.07540565729141235,-0.15347297489643097
gaia,7a4a336d-dcfa-45a0-b014-824c7619e8de,0.21791017055511475,0.09690794348716736,-0.19517606496810913,-0.05533156916499138
gaia,ded28325-3447-4c56-860f-e497d6fb3577,0.2165515422821045,0.10805685073137283,-0.18766535818576813,-0.223188579082489
gaia,cca70ce6-1952-45d2-acd4-80c903b0bc49,0.21624283492565155,0.18462663888931274,-0.11257873475551605,-0.0823153480887413
gaia,ad37a656-079a-49f9-a493-7b739c9167d1,0.21617358922958374,-0.20917442440986633,0.05456264317035675,0.03589056059718132
gaia,5f982798-16b9-4051-ab57-cfc7ebdb2a91,0.2130981981754303,0.043012797832489014,-0.20871210098266602,-0.07342604547739029
gaia,8b3379c0-0981-4f5b-8407-6444610cb212,0.21183836460113525,0.19050662219524384,0.09264298528432846,-0.021812565624713898
gaia,3ff6b7a9-a5bd-4412-ad92-0cd0d45c0fee,0.20975004136562347,0.02560272626578808,0.20818160474300385,0.07177796959877014
gaia,2b3ef98c-cc05-450b-a719-711aee40ac65,0.20605063438415527,0.1901450753211975,0.07938335090875626,-0.0385858416557312
gaia,305ac316-eef6-4446-960a-92d80d542f82,0.20583216845989227,0.08509282022714615,0.1874195635318756,-0.023573756217956543
gaia,0e9e85b8-52b9-4de4-b402-5f635ab9631f,0.20125460624694824,0.1698460578918457,-0.10796171426773071,-0.1136559471487999
gaia,7cc4acfa-63fd-4acc-a1a1-e8e529e0a97f,0.19986321032047272,-0.17825618386268616,0.09038824588060379,0.06041590869426727
gaia,42576abe-0deb-4869-8c63-225c2d75a95a,0.19889704883098602,-0.19885793328285217,0.003944602329283953,0.11277156323194504
gaia,3627a8be-a77f-41bb-b807-7e1bd4c0ebdf,0.19717472791671753,-0.15564632415771484,0.12104583531618118,0.03945409134030342
gaia,b2c257e0-3ad7-4f05-b8e3-d9da973be36e,0.1960776001214981,0.08504707366228104,-0.17667320370674133,-0.08961009979248047
gaia,e961a717-6b25-4175-8a68-874d28190ee4,0.193825826048851,-0.18946528434753418,0.04088224843144417,0.09140343964099884
gaia,2dfc4c37-fec1-4518-84a7-10095d30ad75,0.19083335995674133,0.18546733260154724,-0.044935911893844604,-0.029920237138867378
gaia,3da89939-209c-4086-8520-7eb734e6b4ef,0.1905743032693863,0.0470978245139122,-0.1846628338098526,-0.029560336843132973
gaia,e29834fd-413a-455c-a33e-c3915b07401c,0.1904686838388443,-0.12759362161159515,-0.14141495525836945,-0.06036769226193428
gaia,9d191bce-651d-4746-be2d-7ef8ecadb9c2,0.18952445685863495,-0.1856433004140854,0.03815865144133568,0.04534723237156868
gaia,08c0b6e9-1b43-4c2e-ae55-4e3fce2c2715,0.18490131199359894,0.1296820491552353,0.13179932534694672,-0.043467387557029724
gaia,0b260a57-3f3a-4405-9f29-6d7a1012dbfb,0.184513121843338,0.15620529651641846,0.098208948969841,-0.04698296636343002
gaia,b7f857e4-d8aa-4387-af2a-0e844df5b9d8,0.1823505312204361,-0.15289072692394257,0.0993787944316864,0.09845493733882904
gaia,f918266a-b3e0-4914-865d-4faa564f1aef,0.18163077533245087,-0.1797797679901123,0.025864500552415848,0.04838696867227554
gaia,56137764-b4e0-45b8-9c52-1866420c3df5,0.17847152054309845,0.019103702157735825,0.1774461418390274,0.05917162075638771
gaia,4d0aa727-86b1-406b-9b33-f870dd14a4a5,0.17636588215827942,-0.1129852831363678,0.1354224979877472,0.06124519929289818
gaia,48eb8242-1099-4c26-95d4-ef22b002457a,0.1739131212234497,0.1321796327829361,-0.1130235344171524,-0.038582537323236465
gaia,a56f1527-3abf-41d6-91f8-7296d6336c3f,0.17351144552230835,-0.15864057838916779,-0.07028079777956009,0.03579499572515488
gaia,46719c30-f4c3-4cad-be07-d5cb21eee6bb,0.1724507361650467,-0.0308945644646883,-0.1696607917547226,-0.19297555088996887
gaia,4b650a35-8529-4695-89ed-8dc7a500a498,0.16880589723587036,-0.1462586224079132,-0.08428430557250977,-0.011626841500401497
gaia,bda648d7-d618-4883-88f4-3466eabd860e,0.1684735119342804,-0.13410240411758423,0.10197973251342773,0.025753580033779144
gaia,5cfb274c-0207-4aa7-9575-6ac0bd95d9b2,0.16147959232330322,-0.12238931655883789,0.10533998906612396,0.05347496643662453
gaia,50ec8903-b81f-4257-9450-1085afd2c319,0.1612050086259842,-0.10878423601388931,0.11896657198667526,0.07344994693994522
gaia,5188369a-3bbe-43d8-8b94-11558f909a08,0.15849177539348602,-0.05902392789721489,0.14709119498729706,0.1256970465183258
gaia,7bd855d8-463d-4ed5-93ca-5fe35145f733,0.15697260200977325,0.010007249191403389,0.1566532850265503,0.0710136890411377
gaia,bec74516-02fc-48dc-b202-55e78d0e17cf,0.15600579977035522,0.013965838588774204,-0.15537941455841064,-0.15440645813941956
gaia,42d4198c-5895-4f0a-b0c0-424a66465d83,0.15513652563095093,0.1433078795671463,-0.05941542983055115,-0.11540307849645615
gaia,56db2318-640f-477a-a82f-bc93ad13e882,0.15290099382400513,-0.1517772674560547,0.01850341446697712,0.09692054986953735
gaia,20194330-9976-4043-8632-f8485c6c71b2,0.15185050666332245,-0.03116590529680252,-0.14861784875392914,-0.0815744400024414
gaia,54612da3-fd56-4941-80f4-5eb82330de25,0.15105222165584564,-0.14943787455558777,0.022024864330887794,0.06159257888793945
gaia,0ff53813-3367-4f43-bcbd-3fd725c1bf4b,0.1505463719367981,0.06676320731639862,0.13493287563323975,0.046441998332738876
gaia,0a65cb96-cb6e-4a6a-8aae-c1084f613456,0.1464965045452118,-0.139887273311615,0.04350607842206955,0.07666709274053574
gaia,ecbc4f94-95a3-4cc7-b255-6741a458a625,0.1454397290945053,0.011064180172979832,-0.14501826465129852,-0.10639262944459915
gaia,5d0080cb-90d7-4712-bc33-848150e917d3,0.14260999858379364,-0.062117308378219604,0.1283707469701767,0.0634901225566864
gaia,65afbc8a-89ca-4ad5-8d62-355bb401f61d,0.1416110247373581,0.1415860652923584,-0.0026581971906125546,-0.06827320158481598
gaia,99c9cc74-fdc8-46c6-8f8d-3ce2d3bfeea3,0.14071910083293915,0.1354505866765976,0.038144517689943314,0.03483475372195244
gaia,cf106601-ab4f-4af9-b045-5295fe67b37d,0.1393883228302002,-0.12798598408699036,0.055214956402778625,0.1158655658364296
gaia,a1e91b78-d3d8-4675-bb8d-62741b4b68a6,0.1393635869026184,-0.1369767189025879,0.025682423263788223,0.02297608181834221
gaia,624cbf11-6a41-4692-af9c-36b3e5ca3130,0.13837653398513794,0.08298767358064651,-0.11072991043329239,-0.05435904487967491
gaia,d8152ad6-e4d5-4c12-8bb7-8d57dc10c6de,0.1383039951324463,-0.08706684410572052,-0.10745865106582642,0.01443332526832819
gaia,32102e3e-d12a-4209-9163-7b3a104efe5d,0.137809157371521,-0.13720937073230743,-0.012843350879848003,0.1315857619047165
gaia,4fc2f1ae-8625-45b5-ab34-ad4433bc21f8,0.13733477890491486,-0.008632957935333252,0.1370631754398346,0.02722983993589878
gaia,d0633230-7067-47a9-9dbf-ee11e0a2cdd6,0.13653609156608582,0.12558087706565857,-0.05358684062957764,-0.1096937358379364
gaia,ec09fa32-d03f-4bf8-84b0-1f16922c3ae4,0.13430410623550415,-0.089035764336586,-0.1005496233701706,0.03210039436817169
gaia,5b2a14e8-6e59-479c-80e3-4696e8980152,0.13198573887348175,0.12256375700235367,0.04897306486964226,-0.02821470983326435
gaia,33d8ea3b-6c6b-4ff1-803d-7e270dea8a57,0.13065217435359955,-0.11391335725784302,0.06398231536149979,0.10397109389305115
gaia,72e110e7-464c-453c-a309-90a95aed6538,0.1282363384962082,0.10184885561466217,0.07791899144649506,-0.0547635443508625
gaia,e9a2c537-8232-4c3f-85b0-b52de6bcba99,0.1281275451183319,0.1215277910232544,-0.04059143364429474,-0.06658989936113358
gaia,17b5a6a3-bc87-42e8-b0fb-6ab0781ef2cc,0.12776854634284973,-0.12164869904518127,-0.03906911611557007,0.04998566210269928
gaia,04a04a9b-226c-43fd-b319-d5e89743676f,0.1266452819108963,0.05921635031700134,0.11194843053817749,-0.01718546636402607
gaia,7d4a7d1d-cac6-44a8-96e8-ea9584a70825,0.12416315823793411,0.03504163399338722,0.11911579966545105,-0.0032554632052779198
gaia,851e570a-e3de-4d84-bcfa-cc85578baa59,0.12375622242689133,0.10855104774236679,-0.05943293496966362,-0.04203251004219055
gaia,3f57289b-8c60-48be-bd80-01f8099ca449,0.12355648726224899,-0.08154789358377457,0.09282320737838745,0.03687301278114319
gaia,5a0c1adf-205e-4841-a666-7c3ef95def9d,0.12331683188676834,-0.044751692563295364,0.1149100810289383,0.0054295905865728855
gaia,ad2b4d70-9314-4fe6-bfbe-894a45f6055f,0.12329600751399994,0.10944733023643494,-0.056773118674755096,-0.036646876484155655
gaia,87c610df-bef7-4932-b950-1d83ef4e282b,0.12153001129627228,0.03304304927587509,0.11695169657468796,0.04109174385666847
gaia,0bb3b44a-ede5-4db5-a520-4e844b0079c5,0.11955469101667404,0.11403568089008331,0.03590525686740875,-0.08439639955759048
gaia,50f58759-7bd6-406f-9b0d-5692beb2a926,0.11889888346195221,0.1127285286784172,-0.03780505806207657,-0.024916106835007668
gaia,a7feb290-76bb-4cb7-8800-7edaf7954f2f,0.1177336648106575,0.05998457968235016,-0.10130679607391357,-0.08467763662338257
gaia,edd4d4f2-1a58-45c4-b038-67337af4e029,0.11676491796970367,-0.09994643926620483,0.06037180498242378,0.09042288362979889
gaia,d5141ca5-e7a0-469f-bf3e-e773507c86e2,0.11671973019838333,-0.020646659657359123,-0.11487910896539688,-0.08791342377662659
gaia,853c8244-429e-46ca-89f2-addf40dfb2bd,0.11580049991607666,0.08943229913711548,-0.07356370985507965,-0.06824140250682831
gaia,1f975693-876d-457b-a649-393859e79bf3,0.11562345921993256,0.08159688860177994,-0.08191905915737152,-0.019699450582265854
gaia,b415aba4-4b68-4fc6-9b89-2c812e55a3e1,0.11439775675535202,0.0999123826622963,-0.055716805160045624,-0.020666509866714478
gaia,db4fd70a-2d37-40ea-873f-9433dc5e301f,0.11386338621377945,0.01005492266267538,-0.11341855674982071,-0.05742042511701584
gaia,7b5377b0-3f38-4103-8ad2-90fe89864c04,0.11304785311222076,-0.09032737463712692,0.06797634065151215,0.0416187159717083
gaia,2a649bb1-795f-4a01-b3be-9a01868dae73,0.11091369390487671,0.03401853144168854,0.10556792467832565,-0.02884676307439804
gaia,c8b7e059-c60d-472e-ad64-3b04ae1166dc,0.110639788210392,0.06390120834112167,-0.09032053500413895,-0.07966778427362442
gaia,c365c1c7-a3db-4d5e-a9a1-66f56eae7865,0.10931545495986938,0.017371030524373055,-0.10792643576860428,0.014717627316713333
gaia,73c1b9fe-ee1d-4cf4-96ca-35c08f97b054,0.10557308793067932,-0.09052599966526031,0.05432053655385971,-0.023173851892352104
gaia,08f3a05f-5947-4089-a4c4-d4bcfaa6b7a0,0.10539770126342773,-0.023116786032915115,0.10283136367797852,0.08780019730329514
gaia,4b6bb5f7-f634-410e-815d-e673ab7f8632,0.10381870716810226,0.09087353944778442,0.05020282417535782,-0.05592254549264908
gaia,0a3cd321-3e76-4622-911b-0fda2e5d6b1a,0.10218829661607742,-0.04575822502374649,-0.0913708508014679,-0.06541703641414642
gaia,872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,0.10067272931337357,0.058832887560129166,-0.0816926583647728,-0.09040465950965881
gaia,0512426f-4d28-49f0-be77-06d05daec096,0.09989121556282043,0.09014838188886642,0.04302932694554329,-0.002570751588791609
gaia,366e2f2b-8632-4ef2-81eb-bc3877489217,0.09940818697214127,-0.043591827154159546,-0.08934058994054794,0.013313026167452335
gaia,c61d22de-5f6c-4958-a7f6-5e9707bd3466,0.09713354706764221,0.03667083755135536,0.08994540572166443,-0.056646667420864105
gaia,7dd30055-0198-452e-8c25-f73dbe27dcb8,0.09337946772575378,0.08406220376491547,-0.040660422295331955,-0.06037455052137375
gaia,b9763138-c053-4832-9f55-86200cb1f99c,0.09255897253751755,-0.09251873195171356,-0.0027291353326290846,0.007937358692288399
gaia,f46b4380-207e-4434-820b-f32ce04ae2a4,0.08870375156402588,-0.009247374720871449,0.08822041749954224,0.06867890059947968
gaia,9b54f9d9-35ee-4a14-b62f-d130ea00317f,0.08612963557243347,-0.04471617192029953,-0.07361234724521637,-0.023539546877145767
gaia,3cef3a44-215e-4aed-8e3b-b1e3f08063b7,0.08598469942808151,-0.08593687415122986,-0.002867500064894557,0.05189147964119911
gaia,71345b0a-9c7d-4b50-b2bf-937ec5879845,0.08271218836307526,-0.06138847768306732,-0.05543249472975731,0.00920879002660513
gaia,da52d699-e8d2-4dc5-9191-a2199e0b6a9b,0.08159397542476654,0.022482430562376976,0.07843543589115143,0.0374261774122715
