benchmark,task_id,discrimination,easiness,a0,a1,a2,a3,a4,a5,a6,a7
gaia,389793a7-ca17-4e82-81cb-2b3a2391b4b9,1.8029121160507202,0.023158499971032143,-0.38712358474731445,-0.8237870931625366,0.680759072303772,0.7750274538993835,0.26667678356170654,0.8158608675003052,0.7094829082489014,-0.34320586919784546
gaia,544b7f0c-173a-4377-8d56-57b36eb26ddf,1.7939047813415527,0.026416877284646034,-0.6555672883987427,-0.9158436059951782,0.5323599576950073,0.7204016447067261,-0.08162180334329605,0.7913945913314819,0.6340197324752808,-0.3349956274032593
gaia,b7f857e4-d8aa-4387-af2a-0e844df5b9d8,1.7913868427276611,0.006709032692015171,-0.4182380437850952,-0.9509372115135193,0.6253434419631958,0.7139880657196045,-0.11999873071908951,0.6792267560958862,0.7581267952919006,-0.42252129316329956
gaia,c61d22de-5f6c-4958-a7f6-5e9707bd3466,1.7874640226364136,0.014079561457037926,-0.6450014114379883,-0.8367382287979126,0.6332578063011169,0.7937196493148804,0.15604929625988007,0.6604629755020142,0.6661098599433899,-0.37894386053085327
gaia,e0c10771-d627-4fd7-9694-05348e54ee36,1.7810378074645996,0.09495701640844345,-0.4269227385520935,-1.0103960037231445,0.711031436920166,0.6318899989128113,0.08295293152332306,0.6482529044151306,0.6866753697395325,-0.40675032138824463
gaia,a1e91b78-d3d8-4675-bb8d-62741b4b68a6,1.7729058265686035,0.012386872433125973,-0.6345133185386658,-0.7906538844108582,0.5511313080787659,0.8183829188346863,0.05790582299232483,0.7341258525848389,0.6708323359489441,-0.3868437111377716
gaia,4b650a35-8529-4695-89ed-8dc7a500a498,1.7687995433807373,0.05146098509430885,-0.5246665477752686,-0.9197627902030945,0.6138579249382019,0.7258201837539673,0.2115146815776825,0.6922703385353088,0.6333004236221313,-0.42276549339294434
gaia,a3fbeb63-0e8c-4a11-bff6-0e3b484c3e9c,1.768507480621338,0.04235868901014328,-0.5356447100639343,-0.8607425093650818,0.6249392628669739,0.7346049547195435,0.19858109951019287,0.7088120579719543,0.7281214594841003,-0.3124457001686096
gaia,5cfb274c-0207-4aa7-9575-6ac0bd95d9b2,1.7563426494598389,0.0034405714832246304,-0.49011415243148804,-0.8842917084693909,0.6653104424476624,0.7359920740127563,-0.02804557979106903,0.7154046893119812,0.6856873631477356,-0.3089921772480011
gaia,50ad0280-0819-4bd9-b275-5de32d3b5bcb,1.7551283836364746,-0.02016534097492695,-0.5126497745513916,-0.7711884379386902,0.7048797011375427,0.7724875807762146,0.025747690349817276,0.5506682395935059,0.7857642769813538,-0.45608973503112793
gaia,dd3c7503-f62a-4bd0-9f67-1b63b94194cc,1.747398853302002,0.04552791640162468,-0.47631415724754333,-0.7765302658081055,0.5858983993530273,0.8894380331039429,-0.22077980637550354,0.768413245677948,0.5365385413169861,-0.4025857746601105
gaia,bda648d7-d618-4883-88f4-3466eabd860e,1.7463668584823608,0.015496188774704933,-0.4150947332382202,-0.9348219037055969,0.5998161435127258,0.676324188709259,0.03188452869653702,0.7378262877464294,0.7543324828147888,-0.2683016061782837
gaia,c365c1c7-a3db-4d5e-a9a1-66f56eae7865,1.7457093000411987,0.0525997057557106,-0.5215555429458618,-0.6982163190841675,0.604620099067688,0.5792912244796753,0.12049633264541626,0.7913604974746704,0.7803352475166321,-0.5806353092193604
gaia,8d46b8d6-b38a-47ff-ac74-cda14cf2d19b,1.7352834939956665,-0.011980288662016392,-0.3903106153011322,-0.933037281036377,0.6182637214660645,0.4489479959011078,0.15966123342514038,0.5027109384536743,0.9888436794281006,-0.3853336572647095
gaia,9f41b083-683e-4dcf-9185-ccfeaa88fa45,1.7326288223266602,0.01822403073310852,-0.44886547327041626,-0.7027146816253662,0.7064622044563293,0.6852588057518005,0.053801193833351135,0.7066706418991089,0.7666341066360474,-0.49803659319877625
gaia,9d191bce-651d-4746-be2d-7ef8ecadb9c2,1.7294725179672241,0.008646669797599316,-0.4630066156387329,-0.9743776917457581,0.6000746488571167,0.7040634751319885,-0.1749744713306427,0.5496920943260193,0.7172722816467285,-0.35247159004211426
gaia,b9763138-c053-4832-9f55-86200cb1f99c,1.7274572849273682,-0.007615439128130674,-0.5464978218078613,-0.7189812064170837,0.5437028408050537,0.8089417219161987,0.07988693565130234,0.649564266204834,0.7362871766090393,-0.4980771541595459
gaia,2a649bb1-795f-4a01-b3be-9a01868dae73,1.7140798568725586,0.03333715349435806,-0.44397562742233276,-0.8507590293884277,0.5595518946647644,0.6820594668388367,0.0492231547832489,0.6671572923660278,0.7925293445587158,-0.40402522683143616
gaia,c3a79cfe-8206-451f-aca8-3fec8ebe51d3,1.687547206878662,0.01518201269209385,-0.3951755464076996,-0.7596747279167175,0.7696136832237244,0.7811595797538757,0.16909140348434448,0.510470986366272,0.6824207901954651,-0.3964340388774872
gaia,e29834fd-413a-455c-a33e-c3915b07401c,1.6837488412857056,-0.011131483130156994,-0.48473280668258667,-0.8606775999069214,0.5782292485237122,0.5409692525863647,0.16748777031898499,0.7600804567337036,0.6830005049705505,-0.4000214636325836
online_mind2web,05483c50cc9b04c8ac44c574758fb2bd,1.6306637525558472,-0.08576441556215286,-0.3550204634666443,-0.8369254469871521,0.7315722703933716,0.5503975749015808,-0.14036621153354645,0.19115334749221802,0.5016294717788696,-0.8285956382751465
online_mind2web,75146b7b67388b9244e0f21a1527c022,1.6020348072052002,-0.024683749303221703,-0.28190183639526367,-0.8833003640174866,0.8033432364463806,0.35068830847740173,0.07283894717693329,0.16713827848434448,0.3639344573020935,-0.8790878057479858
online_mind2web,8244409b2c82043f966cad05f9afe132,1.5929436683654785,-0.04379311949014664,-0.48007988929748535,-0.524061381816864,0.860725462436676,0.5306462645530701,-0.10694640129804611,-0.06016530096530914,0.5195909738540649,-0.8514026403427124
online_mind2web,f27b393bbd2082f92b566270c4b74fe6,1.582662582397461,-0.04850505664944649,-0.3443835377693176,-0.752434492111206,0.8477907776832581,0.36046501994132996,0.20741121470928192,0.25766488909721375,0.2867301106452942,-0.8830369710922241
online_mind2web,354b4ddf048815f8fd4163d0d7e1aaa3,1.5823324918746948,0.07914327830076218,-0.36265602707862854,-0.8384835720062256,0.5446429252624512,0.7473766207695007,0.036331966519355774,0.2496374249458313,0.2676905691623688,-0.8238307237625122
online_mind2web,84f806c7fc15576673915f195efa72df,1.5778530836105347,-0.03249287232756615,-0.3075048327445984,-0.739294171333313,0.7695041298866272,0.3400348424911499,0.07858796417713165,0.16553479433059692,0.48414331674575806,-0.934222936630249
online_mind2web,11abb668c751dd56bb41f296a8bb3a13,1.5758721828460693,0.037517376244068146,-0.22590194642543793,-0.7838553786277771,0.6619614362716675,0.5695298910140991,-0.21865761280059814,0.109786257147789,0.37024709582328796,-0.92650306224823
online_mind2web,7211af65d266402f99499053924262e9,1.5665584802627563,-0.03567805513739586,-0.19428439438343048,-0.9761298298835754,0.7194734215736389,0.3442709445953369,0.09869435429573059,0.09211823344230652,0.49853360652923584,-0.748734176158905
online_mind2web,43a1ca251f11c6b0bdd0379766cc49e6,1.560643196105957,-0.00038264779141172767,-0.4581279158592224,-0.959911584854126,0.7167431116104126,0.49951326847076416,0.04151509702205658,-0.004472266882658005,0.449623167514801,-0.5806521773338318
online_mind2web,5dec0e6620849459f29e6465982c597e,1.5583387613296509,-0.02254948765039444,-0.22255265712738037,-0.898523211479187,0.7725461721420288,0.4181602895259857,0.16758160293102264,0.01560138538479805,0.44587427377700806,-0.7567890882492065
online_mind2web,e43cbc8a0bf9e999884928d11006f894,1.5576411485671997,0.002633092226460576,-0.4247998595237732,-0.8873376250267029,0.6546320915222168,0.4980679154396057,-0.010916784405708313,-0.26860272884368896,0.5922322273254395,-0.5990012288093567
online_mind2web,d1807551297ac60ecaaabbd2a2ed301a,1.554516315460205,0.004168256651610136,-0.29808947443962097,-0.8589390516281128,0.8317586183547974,0.48462003469467163,-0.23574042320251465,-0.12242364138364792,0.3254629373550415,-0.6976539492607117
online_mind2web,eb2db4b769c145dbe6ba4f74f3e0de98,1.5497498512268066,-0.035466864705085754,-0.25030815601348877,-0.725792646408081,0.8060466647148132,0.3067359924316406,0.022038757801055908,0.04525551199913025,0.3725747764110565,-0.9628871083259583
online_mind2web,39c388cdc468688c8139cc2bb5157c13,1.5482968091964722,-0.011429129168391228,-0.3971180319786072,-0.7053094506263733,0.7605074048042297,0.578726053237915,-0.14913548529148102,-0.19542336463928223,0.48989468812942505,-0.726866602897644
online_mind2web,ba2a469af584f16da93ce6a7430cf7e5,1.543834924697876,-0.037304360419511795,-0.33761343359947205,-0.7392611503601074,0.7617316842079163,0.41332951188087463,0.16120947897434235,0.07922199368476868,0.4031444787979126,-0.8815157413482666
online_mind2web,8689af4d33ce00bf2cdd8987d3bbfd86,1.5382907390594482,-0.02554071508347988,-0.29299432039260864,-0.8154789805412292,0.6694328784942627,0.5486335754394531,-0.15268827974796295,0.09380730241537094,0.4566807448863983,-0.7909971475601196
online_mind2web,b99c02965196d51e80ac7539e33f335b,1.5369645357131958,-0.008369226939976215,-0.4666319489479065,-0.5547244548797607,0.7980048060417175,0.519029974937439,-0.2003437876701355,-0.16544094681739807,0.5431917905807495,-0.7536747455596924
online_mind2web,82eb3bfedd78456a0230b389f4e7a938,1.5326786041259766,0.08260501176118851,-0.34699496626853943,-0.9428182244300842,0.7568787932395935,0.5588942170143127,-0.09222465753555298,0.18300938606262207,0.2444034069776535,-0.5939974188804626
online_mind2web,f158345f8489e0d1d91e28768c39bca1,1.5315344333648682,-0.027368856593966484,-0.25346165895462036,-0.941582441329956,0.7352458238601685,0.31250232458114624,0.12534771859645844,0.13044387102127075,0.4247484803199768,-0.7371529340744019
online_mind2web,c1d6ea6f2196d25782cc3646ff3090db,1.5308630466461182,-0.03166608884930611,-0.35765841603279114,-0.8779183030128479,0.7590516805648804,0.44461530447006226,-0.014324575662612915,-0.2501611113548279,0.607528030872345,-0.4890431761741638
online_mind2web,c8d7f2aa7eb5dd074c48c9f76f8659ad,1.5296311378479004,0.05686638504266739,-0.378523588180542,-0.779384434223175,0.6836918592453003,0.7987332344055176,-0.3810948133468628,-0.0673835352063179,0.14700102806091309,-0.5588008165359497
online_mind2web,9586827ad04ee2362f4f0076bf0f0468,1.5289407968521118,0.06041516736149788,-0.2347031533718109,-0.879499614238739,0.6950109004974365,0.5798457860946655,-0.3399922251701355,-0.08035891503095627,0.4097386598587036,-0.6323414444923401
online_mind2web,ce616721ce9aeda69890fbccb29677a6,1.5276660919189453,0.08116817474365234,-0.2691413164138794,-0.9197994470596313,0.6831983327865601,0.6040545701980591,-0.16336211562156677,0.09550373256206512,0.5226293802261353,-0.5241222977638245
online_mind2web,16200f51d63f0a47a58fa17acd49e368,1.5272107124328613,0.04994586482644081,-0.48174118995666504,-0.835763692855835,0.5910508632659912,0.6985634565353394,-0.2931596040725708,0.13713333010673523,0.3233647048473358,-0.5959463715553284
online_mind2web,157f4a79d55e8fa3fd55ba772ba40fbc,1.5230345726013184,-0.002532221609726548,-0.39700955152511597,-0.7012693881988525,0.7569290995597839,0.5177217721939087,-0.08460469543933868,-0.16380175948143005,0.5563957691192627,-0.6969192624092102
online_mind2web,1fc28d91d25ccd1c6ba268101326a654,1.5227922201156616,0.03378706052899361,-0.28618407249450684,-0.9454997777938843,0.6091743111610413,0.5770432949066162,-0.3350558876991272,0.15559640526771545,0.29845866560935974,-0.6429640054702759
online_mind2web,7e6993f2c5cd72c44809024f0bc85dc1,1.5223702192306519,-0.030627626925706863,-0.3261423110961914,-0.7296522259712219,0.8099355697631836,0.36616450548171997,0.1397455632686615,0.05644978582859039,0.2814042568206787,-0.887059211730957
online_mind2web,9ef1a8972f375db59c0e6329e11b7939,1.521867036819458,-0.058125756680965424,-0.16279147565364838,-0.786334753036499,0.882564902305603,0.4733646512031555,-0.19492946565151215,0.10987281054258347,0.4351775348186493,-0.6548373103141785
online_mind2web,92a3d4236f167af4afdc08876a902ba6,1.5197020769119263,0.04516536369919777,-0.054761528968811035,-1.0543346405029297,0.6187489032745361,0.6550569534301758,-0.16308915615081787,0.11513878405094147,0.2525593042373657,-0.528472363948822
online_mind2web,b922508886ded315c9835457a6eb43ea,1.5187400579452515,0.03885217383503914,-0.4059569537639618,-0.7483521699905396,0.7509305477142334,0.5414113402366638,-0.19340971112251282,0.04898516833782196,0.35389167070388794,-0.7481111288070679
online_mind2web,7562d9b4e4829a44245aafce2e1f62db,1.5160406827926636,-0.025443164631724358,-0.24825869500637054,-0.9233323335647583,0.7711682915687561,0.45874637365341187,0.009433798491954803,-0.08099041134119034,0.45089882612228394,-0.6075339913368225
online_mind2web,3dca7cbe7d086619d837ff9f5312cebc,1.5137051343917847,-0.028137100860476494,-0.3353232145309448,-0.7014192342758179,0.7957163453102112,0.36692553758621216,0.12557336688041687,0.12003081291913986,0.336927205324173,-0.8805553913116455
online_mind2web,515f2e5811cfdd5e0e669e40f17886d8,1.5129237174987793,-0.04177505150437355,-0.33567923307418823,-0.8279070854187012,0.6696540117263794,0.5534384846687317,-0.06806829571723938,0.19656753540039062,0.3809221684932709,-0.7400832176208496
online_mind2web,fcf4952d2a1d80ea505c555c3c3b54e7,1.5126677751541138,-0.031366609036922455,-0.23344404995441437,-0.6862648129463196,0.7703617811203003,0.3318673074245453,0.0993722528219223,0.07722103595733643,0.4218878746032715,-0.9302085638046265
online_mind2web,34ccd15a8ea8fd3895af83f5ccf62369,1.5096951723098755,0.03229155391454697,-0.04751719534397125,-1.121679425239563,0.538851797580719,0.5337955951690674,-0.16803427040576935,0.14769074320793152,0.26441940665245056,-0.568763792514801
online_mind2web,d1970c16271496cbbe166ecbecc0a1d8,1.5093308687210083,-0.018214484676718712,-0.6268303394317627,-0.6382806897163391,0.7076282501220703,0.523562490940094,-0.11120852082967758,-0.17305049300193787,0.37563544511795044,-0.7207563519477844
online_mind2web,84ef883a37af638c3bcf7561f28ce80a,1.507222056388855,-0.043926339596509933,-0.30391088128089905,-0.6762776970863342,0.7565139532089233,0.38862013816833496,0.19658468663692474,0.1548023521900177,0.34881481528282166,-0.9024327993392944
online_mind2web,5e4e89c9b6fdaee7a41aca5601b82e04,1.5062588453292847,0.015479499474167824,-0.2837187647819519,-0.7067509889602661,0.7161868214607239,0.5604578852653503,-0.27269119024276733,0.23853576183319092,0.37082937359809875,-0.7700725197792053
online_mind2web,b4aa7315e31dfcdc52baf7771be260c9,1.504730463027954,-0.023577289655804634,-0.25165456533432007,-0.8823726773262024,0.7120876312255859,0.4940417408943176,-0.17700117826461792,0.004068572074174881,0.4135925769805908,-0.6846542358398438
online_mind2web,c94551d2b18f9ad0ab31b0bd98ca42e3,1.5014278888702393,0.009661824442446232,-0.30246037244796753,-0.7994102239608765,0.7017889022827148,0.4692504107952118,-0.1357726901769638,0.07694920897483826,0.4868282973766327,-0.7414081692695618
online_mind2web,c2153fc053112e89c2f103869c4d6890,1.4985214471817017,0.049751054495573044,-0.02224472165107727,-1.083378553390503,0.535891056060791,0.5022239089012146,-0.18559673428535461,0.21752381324768066,0.43113136291503906,-0.5141180753707886
online_mind2web,b2f4fde2fce122a93c7b578086cb0585,1.4969698190689087,-0.02877342700958252,-0.4809110164642334,-0.5786669850349426,0.747541606426239,0.43557608127593994,-0.08594509214162827,-0.05109669268131256,0.4138380289077759,-0.8631241321563721
online_mind2web,f05e87c5b92d9869e08806103c1c15a1,1.496588110923767,-0.0058100661262869835,-0.4748590588569641,-0.8028939366340637,0.608151912689209,0.3908582925796509,-0.17732694745063782,-0.3450041115283966,0.556684136390686,-0.6218177080154419
online_mind2web,987bad7c6d4726d64232a8a1c3386888,1.4938466548919678,0.05210334062576294,-0.45316970348358154,-0.8442630171775818,0.720725953578949,0.50935959815979,-0.14393414556980133,-0.11066780239343643,0.39974525570869446,-0.5846207141876221
online_mind2web,a0a18ca6a3529f3e97c771aadd42d3a0,1.493409514427185,-0.0047087762504816055,-0.5071923136711121,-0.7438758015632629,0.7406063079833984,0.4984857141971588,-0.08097784966230392,-0.08551729470491409,0.48242810368537903,-0.6132562756538391
online_mind2web,828c2d98616a9478d5864d847d5a1b28,1.492946743965149,-0.02295791357755661,-0.23889192938804626,-0.7416813373565674,0.6079266667366028,0.58933025598526,-0.051038529723882675,0.09709076583385468,0.39994174242019653,-0.856072187423706
online_mind2web,561693d6eec7bbfba3fefe9e4b26decb,1.4922820329666138,0.02359306626021862,-0.03800380229949951,-0.9941457509994507,0.634966254234314,0.6176702976226807,-0.2296874225139618,0.17988261580467224,0.2895103991031647,-0.5324534177780151
online_mind2web,199be0b54a436daee74247971fc684ee,1.491653561592102,-0.006928175687789917,-0.5144920945167542,-0.7549216151237488,0.7188985347747803,0.41868123412132263,-0.18016687035560608,-0.16726475954055786,0.39830777049064636,-0.6922612190246582
online_mind2web,636b07af4dd97c1793733db1fd1b90b8,1.4913522005081177,-0.025424234569072723,-0.34168168902397156,-0.7473379373550415,0.6868112087249756,0.3213263154029846,0.10292360186576843,0.08572028577327728,0.3759521543979645,-0.9025682806968689
online_mind2web,4e801ba102dfaf22c7cf7a126b107609,1.4907169342041016,-0.045030370354652405,-0.2776883542537689,-0.8241993188858032,0.634930431842804,0.42497819662094116,-0.2442925125360489,0.11747337877750397,0.46269264817237854,-0.7710481882095337
online_mind2web,853afd530c72f4b00ffc32ae854efaf8,1.4897757768630981,0.04300970211625099,-0.10275596380233765,-0.8182073831558228,0.7211285829544067,0.522101640701294,-0.1537378877401352,0.09475326538085938,0.4170103073120117,-0.7350387573242188
online_mind2web,a8b9edd598561d2de901864d5f40fe67,1.488494634628296,-0.0005479335086420178,-0.294756144285202,-0.8557055592536926,0.6483519673347473,0.5733110904693604,-0.09817007184028625,0.019304610788822174,0.33783528208732605,-0.7234047651290894
online_mind2web,0a0fa834ce41b5297c6474293383759d_110325,1.4858546257019043,0.00843637716025114,-0.28567221760749817,-0.8674090504646301,0.7028937935829163,0.5517854690551758,-0.013396933674812317,-0.0637272447347641,0.512800931930542,-0.5549995303153992
online_mind2web,b7258ee05d75e6c50673a59914db412e,1.4847279787063599,-0.03743274509906769,-0.39928939938545227,-0.6763076782226562,0.7494600415229797,0.39483189582824707,0.12522369623184204,0.1287088692188263,0.32705017924308777,-0.8548694252967834
online_mind2web,502e864440283214e0180645015f568b,1.4822406768798828,-0.013428924605250359,-0.27129584550857544,-0.7732337713241577,0.6372687220573425,0.5699583292007446,-0.061795685440301895,-0.0035786591470241547,0.4016667604446411,-0.79335618019104
online_mind2web,dd44c665cec1e9c929a4c5f074e7844a,1.481804609298706,0.013551980257034302,-0.3836878538131714,-0.88370680809021,0.7187080979347229,0.36146390438079834,-0.12010588496923447,-0.05650470405817032,0.41295552253723145,-0.6574518084526062
online_mind2web,816851ff92ff0219acf4364dcc2c4692,1.4809846878051758,0.009611331857740879,-0.2732946574687958,-0.7145788669586182,0.7281931042671204,0.441584974527359,-0.19713717699050903,0.1632486879825592,0.4801456332206726,-0.7659549117088318
online_mind2web,28e7574e7bd6d14f36d2988a5ef2bd23,1.4798688888549805,-0.03767477348446846,-0.41432875394821167,-0.8088687062263489,0.7119065523147583,0.48359760642051697,-0.035544924437999725,0.019023729488253593,0.33607086539268494,-0.713322103023529
online_mind2web,5d542a7ec1fa142ba73cc87d970caf39,1.479569673538208,-0.025487156584858894,-0.39436444640159607,-0.5991134643554688,0.7785547375679016,0.4388708472251892,-0.048304129391908646,0.1709269881248474,0.3863374888896942,-0.8337297439575195
online_mind2web,c0fa2c0e622971955cabf5bcf7b777e8,1.4795318841934204,0.045810848474502563,-0.06991149485111237,-0.9452593922615051,0.6929961442947388,0.5168246030807495,-0.22048422694206238,0.07934165000915527,0.4482710361480713,-0.5361013412475586
online_mind2web,48c73f3f53e2611c4a1052457c1033db,1.4783843755722046,-0.010203585028648376,-0.5066867470741272,-0.6589668989181519,0.6486284136772156,0.5972771644592285,-0.020956121385097504,-0.1908029019832611,0.38885459303855896,-0.7274200320243835
online_mind2web,4091bdd3fa64a5b0d912bc08eaf9c824,1.4783642292022705,0.04502613842487335,-0.3041306734085083,-0.9052820205688477,0.6854089498519897,0.6040734648704529,-0.24554745852947235,0.07599616795778275,0.3505399823188782,-0.4998920261859894
online_mind2web,207e933d1bba815bcb58664b5d82c085,1.4778680801391602,-0.07550548017024994,-0.38151267170906067,-0.8039713501930237,0.6957751512527466,0.4067254960536957,-0.13655385375022888,-0.011538553982973099,0.28951674699783325,-0.8000273108482361
online_mind2web,3ef64f34eae59c9fac7ee9a4f18b4a0c,1.47785222530365,0.03914978727698326,-0.3695400357246399,-0.7606674432754517,0.5716880559921265,0.7786304950714111,0.038660287857055664,0.20684346556663513,0.26279884576797485,-0.6499521732330322
online_mind2web,255bf27c43fd3f9254d6b81a5f36d3a9,1.4766747951507568,-0.043629810214042664,-0.2949579358100891,-0.7712005376815796,0.7570927739143372,0.4128230810165405,-0.04342170059680939,0.15973201394081116,0.5048877000808716,-0.687673032283783
online_mind2web,0e5536aaad9d3462b06cf725e6ed535a,1.4763954877853394,-0.027726953849196434,-0.6025956869125366,-0.5531259775161743,0.7097011804580688,0.49407464265823364,-0.06396284699440002,-0.03802990913391113,0.3886657655239105,-0.7786461114883423
online_mind2web,3443e9c3151fef19a3c3a45eb2c13640,1.4760171175003052,-0.03939758986234665,-0.28025999665260315,-0.7704094648361206,0.7253361344337463,0.3051013648509979,-0.11395150423049927,-0.24234336614608765,0.6374230980873108,-0.639786958694458
online_mind2web,4d3157aab34b54e5f0c4b965dfe930f3,1.475622296333313,0.0058365617878735065,-0.30423471331596375,-0.7239159941673279,0.6500484347343445,0.5740712881088257,-0.07394269108772278,0.07022686302661896,0.47840946912765503,-0.7546207308769226
online_mind2web,b3f8bd9198d9d157e0848109563c4b23,1.4735020399093628,-0.03649522364139557,-0.48368680477142334,-0.565264880657196,0.6775368452072144,0.49497151374816895,0.011253267526626587,-0.05303933471441269,0.43842411041259766,-0.8476572036743164
online_mind2web,0b838cd54f826c59c71f600c56b89a11,1.4733601808547974,-0.03776845335960388,-0.407554030418396,-0.6569727659225464,0.8068417906761169,0.3425140976905823,0.09948009252548218,-0.04969222843647003,0.48239049315452576,-0.7481315732002258
online_mind2web,8f2611047de227a2ca8bda13f6e2e5fb,1.4720032215118408,-0.030582433566451073,-0.3376367688179016,-0.7269324660301208,0.6688693165779114,0.38870322704315186,0.1909400373697281,0.07357342541217804,0.37975701689720154,-0.8601168394088745
online_mind2web,7c09c2c7c87cf6bb1138701eb54284ea,1.4691781997680664,-0.04198141023516655,-0.22864842414855957,-0.6800647974014282,0.7483829855918884,0.331147700548172,0.1321723461151123,0.0202088113874197,0.3296533524990082,-0.9205603003501892
online_mind2web,27fa3ac20745d3d35e89fae157f63069,1.4687789678573608,-0.015475095249712467,-0.29419565200805664,-0.8139938116073608,0.6470020413398743,0.5403100848197937,-0.03271375596523285,-0.05102904886007309,0.3903891444206238,-0.73590087890625
online_mind2web,7072d09436972a5d5fe7476e3e9f1559,1.4686825275421143,-0.020126385614275932,-0.40134865045547485,-0.878574013710022,0.7446955442428589,0.40604695677757263,-0.07668538391590118,-0.06635932624340057,0.28091955184936523,-0.6445226669311523
online_mind2web,d4fb78b7e74508cd3b33f01cf9200997,1.4679542779922485,-0.05177343264222145,-0.3379761874675751,-0.8664699792861938,0.5411859154701233,0.3252114951610565,-0.17915746569633484,0.19822287559509277,0.530186653137207,-0.7340022325515747
online_mind2web,e9f4dfc67e0e6aa37f05f7cc5aa7428c,1.4672907590866089,-0.03363826498389244,-0.21914641559123993,-0.6077567934989929,0.7846639156341553,0.4756779074668884,-0.009375080466270447,0.023476790636777878,0.3114589750766754,-0.8921525478363037
online_mind2web,59b7b990b4828bc305ab0d7ed6071b55,1.467140793800354,-0.01501818560063839,-0.3881264925003052,-0.6986724734306335,0.7312704920768738,0.4198176860809326,-0.13884000480175018,-0.10797742754220963,0.5090432167053223,-0.7159976959228516
online_mind2web,6db4a0e346976f2729ba9afcd3208941,1.4664864540100098,0.01371531467884779,-0.1997159719467163,-0.7463310360908508,0.7066196799278259,0.535010576248169,-0.09250388294458389,0.1640322506427765,0.360404908657074,-0.7763911485671997
online_mind2web,73d08420706ae205a9c5be28b6d4e80f,1.4644696712493896,0.0033232192508876324,-0.26069003343582153,-0.7421836256980896,0.6312717199325562,0.6216796040534973,-0.16032427549362183,0.1178688108921051,0.4534337520599365,-0.7040503025054932
online_mind2web,733f1d8bf79d5bc2240c5357f928ffff,1.4642696380615234,-0.03376953303813934,-0.41285544633865356,-0.6681599020957947,0.7912074327468872,0.3302370309829712,0.10305492579936981,-0.050280384719371796,0.478564590215683,-0.7415929436683655
online_mind2web,78f397336b6fd1cbba0127db7a8cd502,1.4640759229660034,0.01584896817803383,-0.2933007478713989,-0.7966252565383911,0.7484151721000671,0.5402402877807617,-0.19419178366661072,0.06516289710998535,0.3872193396091461,-0.6156306862831116
online_mind2web,c3a333968fc3c43d7f2688f425a0d633,1.4629592895507812,-0.006224073935300112,-0.2690258026123047,-0.8367499709129333,0.8061712384223938,0.2962005138397217,-0.08190367370843887,0.07744236290454865,0.4118727743625641,-0.6691282987594604
online_mind2web,92160852a6bbbc165cee4e14ab0b1d59,1.4627431631088257,-0.03583835810422897,-0.408448189496994,-0.6689724326133728,0.8035250902175903,0.2963257133960724,0.06427666544914246,-0.04116610437631607,0.480089008808136,-0.7453122138977051
online_mind2web,199be0b54a436daee74247971fc684ee_110325,1.4624625444412231,0.00024015249800868332,-0.2804214656352997,-0.7676635384559631,0.75115567445755,0.5273341536521912,-0.17097793519496918,0.027910009026527405,0.4897877871990204,-0.598859429359436
online_mind2web,95cad96f2e43f3c0d8efad1331c77c8c,1.4618247747421265,0.004377620294690132,-0.23101459443569183,-0.8809349536895752,0.526036262512207,0.5665138959884644,-0.24595239758491516,0.19393858313560486,0.24053476750850677,-0.7442469596862793
online_mind2web,046138801a05ddf56ad94e8672942496,1.4607526063919067,-0.06445329636335373,-0.2868858575820923,-0.8774306178092957,0.722500741481781,0.4326470196247101,-0.19324757158756256,-0.011819228529930115,0.30125313997268677,-0.6664695739746094
online_mind2web,e24662008c3be5d56f986f232fcec447,1.4598262310028076,-0.02437361516058445,-0.4207424521446228,-0.8627147674560547,0.5114309787750244,0.5527340769767761,-0.09694566577672958,0.02688060887157917,0.3581247925758362,-0.7101694941520691
online_mind2web,1b867afecf072cb877ebfa4069263746,1.459528923034668,-0.02058008685708046,-0.3803463280200958,-0.8995136022567749,0.6958219408988953,0.4339160621166229,-0.1622556746006012,0.13189300894737244,0.2638656795024872,-0.6250101327896118
online_mind2web,bb5d90e6f2fbc0ae146f7c1998c2b4a1,1.4588366746902466,-0.008492009714245796,-0.22305038571357727,-0.8314980268478394,0.7114167213439941,0.39940476417541504,0.047839581966400146,0.06267421692609787,0.3743070662021637,-0.758355975151062
online_mind2web,d9d8b7d84a3f8d057e368254fe8d65e2,1.4581319093704224,0.014610400423407555,-0.24210849404335022,-0.6520447134971619,0.7213267683982849,0.672833263874054,-0.012801170349121094,0.061863288283348083,0.5117563009262085,-0.6351907849311829
online_mind2web,c801d1c951f59297f526bab84fa86c6e,1.4577196836471558,-0.03327605873346329,-0.40396904945373535,-0.6643931269645691,0.7961410284042358,0.3260505199432373,0.10878558456897736,-0.0533028319478035,0.4715481400489807,-0.7369904518127441
online_mind2web,ec78d3a635e417bc2a80d03ca93d7165,1.4541895389556885,-0.008176409639418125,-0.5066293478012085,-0.607442319393158,0.7802581787109375,0.3769729733467102,-0.2025856226682663,-0.14888456463813782,0.4529796242713928,-0.6853452324867249
online_mind2web,442a450e696a96085257db6297891a4d,1.4539283514022827,0.021491436287760735,-0.251910924911499,-0.7674340009689331,0.5917590260505676,0.37880516052246094,-0.2163354754447937,0.15935400128364563,0.32849884033203125,-0.8875331878662109
